Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Negated Trigram Random Forest Classifier (ClipCounts=True, SentLexFeature=False)",Negated,Trigram,Random Forest Classifier,True,False,0.6775,0.026949026,0.645,0.745,9018.3,"[0.675, 0.67, 0.645, 0.69, 0.665, 0.66, 0.745, 0.69, 0.685, 0.65]"
