Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Negated Bigram Logistic Regression (ClipCounts=True, SentLexFeature=False)",Negated,Bigram,Logistic Regression,True,False,0.829,0.017146428,0.805,0.855,16470.32,"[0.84, 0.855, 0.805, 0.84, 0.805, 0.83, 0.83, 0.805, 0.835, 0.845]"
