Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Original Unigram Random Forest Classifier (ClipCounts=True, SentLexFeature=True)",Original,Unigram,Random Forest Classifier,True,True,0.8275,0.016317168872080713,0.795,0.855,118.45,"[0.83, 0.835, 0.795, 0.815, 0.82, 0.82, 0.85, 0.83, 0.825, 0.855]"
