Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Negated Unigram Random Forest Classifier (ClipCounts=True, SentLexFeature=False)",Negated,Unigram,Random Forest Classifier,True,False,0.8140000000000001,0.0218860686282392,0.775,0.845,171.97,"[0.795, 0.845, 0.8, 0.835, 0.79, 0.82, 0.815, 0.775, 0.83, 0.835]"
