Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Original Trigram Multinomial Naive Bayes (ClipCounts=False, SentLexFeature=False)",Original,Trigram,Multinomial Naive Bayes,False,False,0.781,0.011789826,0.76,0.8,739.94,"[0.795, 0.79, 0.77, 0.775, 0.77, 0.785, 0.78, 0.785, 0.76, 0.8]"
