Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Original Unigram Decision Tree (ClipCounts=False, SentLexFeature=False)",Original,Unigram,Decision Tree,False,False,0.6425,0.038551913,0.58,0.705,137.83,"[0.66, 0.68, 0.645, 0.65, 0.58, 0.65, 0.705, 0.585, 0.605, 0.665]"
