Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Negated Unigram Random Forest Classifier (ClipCounts=False, SentLexFeature=False)",Negated,Unigram,Random Forest Classifier,False,False,0.799,0.0287054001888146,0.765,0.84,168.83,"[0.765, 0.785, 0.765, 0.78, 0.765, 0.81, 0.825, 0.82, 0.835, 0.84]"
