Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Lemmatised Unigram Decision Tree (ClipCounts=False, SentLexFeature=False)",Lemmatised,Unigram,Decision Tree,False,False,0.6665000000000001,0.027663152387246,0.625,0.71,126.06,"[0.64, 0.625, 0.65, 0.69, 0.635, 0.685, 0.67, 0.71, 0.7, 0.66]"
