Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Original Unigram Logistic Regression (ClipCounts=False, SentLexFeature=True)",Original,Unigram,Logistic Regression,False,True,0.8559999999999999,0.01640121946685674,0.82,0.88,1334.83,"[0.845, 0.86, 0.82, 0.88, 0.86, 0.85, 0.86, 0.88, 0.85, 0.855]"
