Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Lemmatised Trigram Multinomial Naive Bayes (ClipCounts=False, SentLexFeature=False)",Lemmatised,Trigram,Multinomial Naive Bayes,False,False,0.7815,0.01285496,0.76,0.805,1422.81,"[0.79, 0.785, 0.775, 0.76, 0.78, 0.775, 0.785, 0.805, 0.765, 0.795]"
