Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Original Unigram Random Forest Classifier (ClipCounts=False, SentLexFeature=False)",Original,Unigram,Random Forest Classifier,False,False,0.793,0.022045408,0.76,0.825,128.49,"[0.785, 0.825, 0.775, 0.785, 0.76, 0.78, 0.825, 0.8, 0.775, 0.82]"
