Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Lemmatised Bigram Multinomial Naive Bayes (ClipCounts=False, SentLexFeature=False)",Lemmatised,Bigram,Multinomial Naive Bayes,False,False,0.841,0.028089144,0.775,0.87,853.54,"[0.775, 0.86, 0.83, 0.865, 0.81, 0.835, 0.855, 0.85, 0.87, 0.86]"
