Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Lemmatised Trigram Logistic Regression (ClipCounts=False, SentLexFeature=False)",Lemmatised,Trigram,Logistic Regression,False,False,0.7804999999999999,0.029364093720052,0.72,0.805,1503.89,"[0.75, 0.805, 0.795, 0.78, 0.72, 0.8, 0.745, 0.805, 0.8, 0.805]"
