Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Negated Bigram Stochastic Gradient Descent Classifier (ClipCounts=True, SentLexFeature=False)",Negated,Bigram,Stochastic Gradient Descent Classifier,True,False,0.8240000000000001,0.0179999999999999,0.79,0.855,2368.09,"[0.81, 0.84, 0.805, 0.83, 0.82, 0.825, 0.84, 0.79, 0.825, 0.855]"
