Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Original Unigram Logistic Regression (ClipCounts=True, SentLexFeature=False)",Original,Unigram,Logistic Regression,True,False,0.8674999999999999,0.0196532440070335,0.84,0.91,235.9,"[0.845, 0.875, 0.855, 0.86, 0.86, 0.88, 0.865, 0.885, 0.84, 0.91]"
