Full Name,Data Type,Ngram,Model,Clip Counts,Sentiment Lexicon Feature,Avg Accuracy,Accuracy Std Dev,Min Accuracy,Max Accuracy,Total Time (s),All Fold Averages
"Negated Bigram Multinomial Naive Bayes (ClipCounts=True, SentLexFeature=False)",Negated,Bigram,Multinomial Naive Bayes,True,False,0.857,0.0272213151776324,0.805,0.89,229.0,"[0.805, 0.89, 0.845, 0.865, 0.825, 0.835, 0.875, 0.885, 0.86, 0.885]"
